x1,x2,y
0.5318112,0.44299638,0.16007100833720297
0.2623785,0.24523985,-0.16490459537066093
0.91440487,0.23014045,-0.3621853010764757
0.13212794,0.36611474,0.018610478026065476
0.58906645,0.8930619,0.07714469978855908
0.0812884,0.45009452,0.11427915868648014
0.45039785,0.5597412,0.03182287308834304
0.15444297,0.062464714,-0.2772318080846596
0.15577674,0.99470925,0.024411858486486485
0.28153932,0.87712336,0.19713007490946693
0.4808616,0.85903573,0.10497937171394545
0.15516412,0.6699901,0.3250135962278583
0.3641801,0.3743356,0.009342763639856949
0.19043702,0.65015674,0.13618448700106034
0.16836834,0.1472379,-0.19302950767581484
0.67070407,0.31581748,-0.14273391011725922
0.6060546,0.8127667,0.041336449529745245
0.9766405,0.97509444,-0.6454297876535305
0.81999797,0.57569396,0.06474230053074936
0.93188244,0.91351354,-0.41861782995090646
0.49886858,0.4713409,0.20512033597306734
0.5947157,0.29315144,0.06003196222932679
0.38854563,0.82988906,0.007909037046026177
0.080210805,0.6090324,0.20443196238377181
0.2298559,0.7766587,0.07996073887330488
0.9248629,0.95238215,-0.501973467763468
0.036465228,0.21846122,0.2794807136604099
0.23404211,0.0020883083,-0.08752860406961355
0.28726006,0.48106205,0.23549438348438706
0.023972988,0.31490707,0.3910996212380369
0.4136477,0.07781154,-0.39533536826138715
0.57360804,0.2184856,0.19900596014543467
0.7406265,0.34445012,0.0002520768035560554
0.98581165,0.61581874,-0.3312925713574339
0.098058045,0.9719487,0.249993173751912
0.60646445,0.07123983,-0.025179218041462323
0.34733438,0.3660007,-0.08267845428057036
0.84269595,0.39161444,-0.08018638815482614
0.53450966,0.14576846,0.202362851999926
0.70188355,0.62377596,0.17719882349215726
0.32071787,0.4273733,0.20728029662875133
0.55750275,0.7016529,0.036782166901572655
0.5485526,0.9087918,0.2173251920856643
0.8183139,0.94319767,-0.00048377072287231204
0.21929437,0.30601507,-0.13008901481693425
0.34769922,0.21241844,-0.2577519379516392
0.5940926,0.10080916,0.12817286286457344
0.23279297,0.55861396,0.22716710620067881
0.39215314,0.0035027862,-0.5017248426855709
0.73484915,0.43384635,0.09534962729589341
0.6953113,0.3942439,0.01026119968327031
0.32526368,0.7310516,0.410789913153665
0.84484047,0.40980268,-0.18681778123273304
0.90805686,0.22302496,-0.2864582078535911
0.48994923,0.5336888,0.0384238142187817
0.30318207,0.5236273,0.33364507262001414
0.14753759,0.662852,0.33371334519578155
0.45980316,0.5682387,0.037228402156880676
0.3911519,0.8835936,0.09584995808614769
0.45524478,0.48373067,0.11404135755746594
0.26682222,0.63769305,0.4294746139786217
0.9133222,0.92062104,-0.3740233209766146
0.06174928,0.40926367,0.1323733143547228
0.93610984,0.99909276,-0.3465688267361687
0.16681367,0.73787713,0.25584472309377065
0.22234845,0.04510653,0.006717361073642167
0.74676883,0.28767282,-0.11300017831721682
0.7006238,0.3298021,-0.03273344033109343
0.5178858,0.5876096,0.15396208389465274
0.16444468,0.40604937,0.0889585305042756
0.7297179,0.35108858,-0.022426194540423227
0.013975501,0.09064984,0.5290174042403668
0.90739864,0.38148415,-0.5027062412184471
0.4990912,0.02355361,0.20615789611358062
0.45129198,0.3204757,-0.049961068771627766
0.8909178,0.46164495,-0.454586916275366
0.15496176,0.24395174,-0.1478645194503105
0.9217835,0.91974664,-0.3979346814664048
0.42975026,0.76877946,-0.028959720089716354
0.48897564,0.19232738,0.2418455863100557
0.84928566,0.9721506,-0.1243692693071539
0.058244884,0.4782284,0.14618701242082155
0.041721106,0.68304646,-0.13044536712598376
0.87331986,0.1648367,-0.125282885591927
0.08036232,0.45160437,0.1459359719139929
0.15566123,0.9776337,-0.03753840884853171
0.60450333,0.63130784,0.08419832070703816
0.73784846,0.3769961,0.002933035266593033
0.7564779,0.6426444,0.2821035080481284
0.016582549,0.25925022,0.39746466744469705
0.36592704,0.85960424,0.1323986107583855
0.8353659,0.7986495,-0.029978733805362874
0.1941325,0.26947677,0.00015472235671190604
0.7156068,0.49490893,0.16017887717758222
0.11533332,0.52556807,0.357405983323512
0.65570676,0.6950742,0.17129932106723322
0.71986747,0.28035456,-0.17642023751275293
0.72664714,0.34650344,-0.05676584281634668
0.40496445,0.17574441,-0.2993653259531071
0.047581792,0.9066509,-0.21961030084835714
0.9470427,0.060103953,-0.4881793956072678
0.27502185,0.24673104,-0.16847581513528753
0.70662004,0.23838753,-0.13286726495776963
0.338511,0.21507281,-0.40368285188383857
0.47363245,0.8969593,0.06962426786297166
0.4403363,0.8467317,-0.08763444035022756
0.03877753,0.6629985,-0.06384171873431542
0.06629008,0.48446667,0.10495225511911442
0.5679205,0.86490375,0.1280851143489258
0.39808053,0.56847626,-0.05636226594794108
0.7958932,0.290909,-0.09505608114434158
0.22408706,0.92061937,-0.2551532325579605
0.6028161,0.7923475,0.08871230717704424
0.2561934,0.18852228,-0.016746216013349524
0.10015571,0.2980656,-0.0325724127129283
0.5817414,0.93621427,0.1026767108535317
0.34905916,0.91346145,0.3006424640433958
0.98943025,0.04185444,-0.80435803364057
0.42234588,0.9442259,0.017585240304479832
0.5587544,0.20518106,0.2688348713660418
0.23272973,0.2311508,-0.1530799318460055
0.18116874,0.44800425,0.18166251992952212
0.59546584,0.9245477,-0.03199028148949727
0.794917,0.16554844,-0.22163705173753842
0.7709106,0.105430365,-0.25748504316482995
0.0042918324,0.5602194,0.0879617545817987
0.5277437,0.5816178,0.09117117673323885
0.6497417,0.21296442,-0.2586490811412955
0.66848505,0.58765846,0.08095240301997662
0.66805047,0.05419463,-0.5593275617824814
0.028002262,0.9841574,-0.2189459675308441
0.5264998,0.20927441,0.284651250394882
0.3186661,0.022809863,-0.5264572209660242
0.86987317,0.8314206,-0.21892520289801276
0.25566548,0.78271145,0.21166931606054123
0.36237252,0.06479269,-0.5355076237073512
0.067109585,0.9507188,-0.06186121486432485
0.7355322,0.8215964,0.09634822384706318
0.42536682,0.67903954,-0.009746747897090263
0.99149936,0.182742,-0.7001583102355613
0.7435323,0.30808836,-0.11618938196449446
0.76030767,0.4948064,0.07466774206533312
0.5590355,0.2889765,0.19088072345294704
0.20285875,0.9298519,-0.2684809742817157
0.4461817,0.22793049,-0.12621235594170954
0.8089221,0.8595712,-0.03730437944453764
0.14444947,0.39275098,0.01744859231949042
0.60058695,0.77483064,0.02089180776064226
0.6027768,0.35603732,-0.06529494922822744
0.9220249,0.308636,-0.5648172679213745
0.46389765,0.9167158,-0.03982674804959336
0.18690777,0.013931215,-0.03771781177845045
0.37252885,0.1502775,-0.459230998111661
0.90738034,0.64235884,-0.4706654064858539
0.06090671,0.22370726,0.06147569526741703
0.51321495,0.30821812,0.1547305200864872
0.08032501,0.53369284,0.256326806875406
0.8056461,0.38148886,-0.1259517145666981
0.309686,0.5195021,0.31537453139995786
0.37746668,0.5034896,0.12475475663020628
0.92642504,0.26732814,-0.4067409650836512
0.73480743,0.6189943,0.32247877338005726
0.6526055,0.36454982,-0.18598937580498615
0.3865049,0.2866428,-0.21486346654729277
0.03355205,0.74250257,-0.2437306814122572
0.7068044,0.17040616,-0.32651071714145646
0.16877645,0.24072576,-0.07869793394080113
0.56255025,0.82849187,0.23492631443783724
0.9846588,0.8442748,-0.5434855312328287
0.99522924,0.97058517,-0.7728680198866698
0.7646058,0.94093454,-0.061031576911052855
0.789921,0.25287598,-0.1188115561513616
0.85574925,0.8062666,-0.0841661119497906
0.031225145,0.7379427,-0.20110219947995178
0.39011806,0.023372829,-0.5770169003520831
0.70918334,0.7202033,0.1706599105100341
0.12507117,0.8091399,0.3609418860750514
0.1713835,0.8775481,0.11634577422961492
0.17816073,0.85185134,0.10053459567087007
0.8933255,0.62386936,-0.48285613354587725
0.28536284,0.6233838,0.39506438670727134
0.22187072,0.9594524,-0.3358411188484528
0.024705172,0.12554717,0.4724968857335799
0.20132071,0.64319766,0.14821077883472641
0.8081293,0.7875748,0.025353036140312535
0.89681154,0.5472743,-0.4162637716820953
0.27756983,0.98655,0.04262029530510365
0.004398823,0.3739646,0.3932443164365245
0.5336744,0.60782456,0.16969487187052168
0.39530098,0.6971133,0.04126005259632226
0.5921099,0.9962559,0.1383760978129152
0.29683638,0.2501663,-0.2827764094979016
0.74982274,0.75001127,0.32947434408213927
0.16071784,0.9737465,-0.13662081460470027
0.5992772,0.9221758,0.07618271425354411
0.6723861,0.05255282,-0.5872006550613333
0.85253835,0.79221,-0.08274410517140246
0.30054563,0.881473,0.3603105658028624
0.95232654,0.12589985,-0.6644222813825534
0.027284563,0.9054257,-0.2652833146420841
0.21463591,0.7453671,0.04447531082081118
0.52129674,0.1201027,0.23254266910079807
0.43687636,0.34985614,-0.07464457168435853
0.11648995,0.0664103,-0.17429975459997948
0.2760617,0.8655099,0.18107767400694239
0.46158636,0.9822602,0.06295737627200726
0.9433815,0.11480558,-0.5693186930129409
0.5576878,0.6667482,0.11500221795685589
0.25747365,0.65938956,0.3377170376769452
0.6071333,0.12413341,-0.04767827000236532
0.71150595,0.68885237,0.3212955812151614
0.73638123,0.17874962,-0.3577533364394822
0.12761903,0.88265455,0.28102548953393947
0.66309804,0.003265977,-0.5626882989821284
0.5808744,0.706697,0.07305541320610187
0.25235474,0.79041845,0.21597185609895692
0.06679398,0.27719688,0.10159953111257428
0.6604962,0.3485083,-0.075496205760995
7.748604e-07,0.4192747,0.40851896466634563
0.43450022,0.8641617,-0.053989696898256306
0.34884048,0.7390394,0.3775060897171906
0.19823754,0.950774,-0.3578156414264279
0.6385138,0.38428867,-0.12149917252896605
0.98577774,0.5278183,-0.3701403670858814
0.10331541,0.15930998,-0.23582477851457456
0.98743165,0.1588003,-0.7008927212744892
0.76403874,0.9629893,-0.018761208149953718
0.6023494,0.30430615,-0.03260724793189836
0.7157625,0.49631506,0.24196549279067742
0.5167658,0.20415348,0.23628770026716908
0.8778531,0.5125283,-0.35157716677069606
0.77805674,0.003949225,-0.1717058833563883
0.050480127,0.92276895,-0.14094868519515813
0.19586307,0.07777089,-0.04476580778000119
0.3582999,0.3608169,-0.005683332594449371
0.0004427433,0.16159284,0.5607680663085571
0.7593953,0.8490823,0.24365358770018508
0.3325985,0.3364662,-0.022514022769078615
0.32599682,0.5566921,0.3613891225669352
0.61008304,0.7074393,-0.05381599899153666
0.3672608,0.2876855,-0.16224422127441573
0.4967277,0.9855732,0.14629867222037526
0.66721606,0.14832109,-0.3939453175249652
0.8905768,0.6006729,-0.38039303584369377
0.2835074,0.42472374,0.2079626795748199
0.0907442,0.6396582,0.26655448843826524
0.9320746,0.75425124,-0.4600261204921303
0.75230986,0.60258824,0.2994637176949643
0.6537822,0.61278313,0.12149830543587811
0.8018696,0.59301406,0.05987112266178467
0.11067277,0.3527435,0.09137122229471564
0.15262818,0.07619673,-0.17827510123621623
0.8912189,0.63178253,-0.4365107170848721
0.99160534,0.46070474,-0.3364504125766749
0.5880736,0.51630366,0.06930236060806415
0.83015954,0.77462095,0.08041562215860754
0.9581508,0.31992197,-0.6102513681275202
0.43276322,0.57949466,0.08034784868973577
0.49948657,0.041362166,0.15636750417062745
0.7916291,0.10092676,-0.12685481973102963
0.7993699,0.26595128,-0.082484919741973
0.23573655,0.18999481,-0.1473099570730555
0.25028038,0.26357466,-0.06443533841224468
0.89697176,0.5377418,-0.4810982402573418
0.75782144,0.38018793,0.16188852409049317
0.85282755,0.69600254,-0.21805774837787814
0.30823696,0.6409462,0.488161196863298
0.5973945,0.77373457,-0.05928421388226403
0.5751393,0.70764387,0.08367910953436533
0.68838274,0.3003484,-0.0511865822676249
0.9749608,0.5083288,-0.42687155826368883
0.28512055,0.14547503,-0.34600567962381584
0.16456431,0.5880516,0.2831363387238158
0.96964824,0.6858819,-0.5485366192457294
0.5171058,0.2885396,0.3586225048955198
0.6083034,0.8810212,0.016569959551674826
0.46225363,0.07376969,-0.1268809669671142
0.06601006,0.22781497,-0.005529580433849039
0.50383943,0.5359844,0.15790123926661712
0.15663016,0.74066746,0.34671829213115457
0.80963016,0.40592986,-0.013211850818503602
0.15525645,0.15444851,-0.29437819188429304
0.0065035224,0.78543013,-0.3068473977951739
0.3563013,0.6980106,0.31026996992049766
0.45492977,0.91556144,0.033226368736964364
0.4535429,0.3052737,0.04621578500293125
0.38426667,0.90126765,0.07649806040327028
0.4385624,0.12597227,-0.16883565391455813
0.39937955,0.8063556,-0.03535399718277657
0.77278835,0.5325154,0.08275606947476605
0.031306267,0.19956714,0.3163670067109124
0.11078328,0.016008973,-0.21523154227674726
0.16133678,0.63673306,0.30151492731138074
0.7876355,0.1964044,-0.1749548104438897
0.11381173,0.7076864,0.371597795266256
0.390171,0.40716445,0.10800991533331383
0.1580689,0.5020684,0.28308696659295485
0.29869938,0.12989527,-0.41399903609883976
0.30150586,0.5208685,0.31590276524643957
0.6984043,0.18057734,-0.33851047190824785
0.8411927,0.50886387,-0.13179955648110792
0.9249847,0.918271,-0.3723731881476539
