x1,x2,y
0.52103406,0.8223115,-0.500575369973463
0.122039974,0.15674388,0.11657865396747143
0.20966923,0.8499667,0.41619581741464234
0.3202675,0.92174435,0.2472482600173571
0.6808038,0.563313,0.1066418739822183
0.496278,0.40115923,0.05392144771037358
0.5627332,0.38582766,0.5957989759852231
0.49648678,0.5637965,0.028724850463447096
0.10889745,0.23793429,0.04012262438215634
0.90374637,0.09422666,-0.4388596072304751
0.4640969,0.99461937,-0.13949848433287684
0.6806185,0.5141565,0.24873082574839087
0.066695035,0.74768895,0.22506114289849932
0.14385962,0.35806787,0.1873142861690014
0.33224183,0.4259563,0.21404451779854192
0.50546914,0.91240376,-0.5928494020043276
0.5624194,0.9478464,-0.7508522729761901
0.8058562,0.18389302,0.021037836644458453
0.72425205,0.14655197,0.40415899552722995
0.28808743,0.64706135,0.13107641634870937
0.66509604,0.875114,0.05190001812687452
0.33904207,0.50080043,0.28740454363477985
0.7574118,0.016453922,0.1448673083331115
0.8614903,0.08653879,-0.4374493440859474
0.50689125,0.41499162,0.2886162876863404
0.23666352,0.5660855,0.37071956112602844
0.91345936,0.35384023,0.08029123439360916
0.20315295,0.31508058,0.20376787123429693
0.0044258237,0.725697,0.41394420028073997
0.25986814,0.16632986,-0.1370500693961818
0.21194929,0.787478,0.4678105254195105
0.76478684,0.8837609,0.0728067153682696
0.68136156,0.33302015,0.34102923248822636
0.36027592,0.647715,0.2662247718309385
0.91101736,0.6359461,-0.031416756825029896
0.26342732,0.2649613,-0.13411002799981292
0.02726549,0.608024,0.1767276052984092
0.21940875,0.054212093,-0.04018647015967647
0.93843824,0.1752944,-0.05334806310735387
0.44311923,0.64324677,0.03176365852795183
0.51592916,0.16355914,0.06120025412178383
0.09583914,0.8985412,0.32862561073227564
0.58141935,0.91481227,-0.54254176195297
0.3323797,0.6472777,0.129154209031139
0.3856619,0.47776443,0.2048876009390064
0.1954779,0.66910046,0.4511469337268725
0.65808296,0.4896857,0.4324161769074713
0.38754892,0.1917851,0.15572337520979146
0.8457724,0.12778795,-0.37640219946890857
0.70483273,0.33187324,0.2662694391846774
0.258766,0.58982253,0.09309642110842625
0.24027151,0.6152024,0.40133688794451444
0.5981904,0.12875527,0.20641328517150587
0.5832493,0.7129646,0.1304632967207918
0.6979155,0.43706065,0.006343519067596365
0.09010619,0.42292297,-0.06686228473158168
0.67365384,0.31756145,0.3694357678482387
0.68979055,0.8329813,-0.14246996437292245
0.2389242,0.5049309,0.2851960311045171
0.7067495,0.5391889,-0.10650057943203128
0.54176575,0.5624327,0.40382478633239577
0.10692614,0.5392941,-0.01790673644817592
0.8462349,0.9505569,0.45221876023544394
0.79387546,0.5670015,0.05710816603205342
0.7335071,0.25676018,0.2427621004755502
0.08565581,0.07003945,0.035997112518707526
0.99880487,0.8173947,-0.5687831323243467
0.15438312,0.6956213,0.2684685231092533
0.8775838,0.9998074,0.21643895728554796
0.93719745,0.8873769,-0.30918027230196043
0.38537037,0.32452917,0.18243126633390358
0.9105244,0.7801898,-0.10552539195165353
0.19911051,0.9495086,0.33787927831281606
0.7415793,0.77256775,-0.10378002777842699
0.18661183,0.6434499,0.37764627396404726
0.32471877,0.8906783,0.18020223305656832
0.4100297,0.69465625,0.052394171373280236
0.5888109,0.7127341,0.012545896583558189
0.33008623,0.7437857,0.13272903181288273
0.15076452,0.6129275,0.2100315839061007
0.16170406,0.006731212,-0.11450572373451885
0.09847212,0.89473504,0.17199912998582245
0.7705178,0.96910787,0.21834339171757114
0.9005606,0.053477287,-0.5797674686636539
0.15878445,0.4192087,0.1489875312743687
0.17528385,0.84719825,0.23649495281594873
0.121996105,0.25604928,0.06698072188197889
0.016954303,0.21612722,0.308595985883608
0.91123873,0.90938,-0.21040718385982504
0.85791886,0.88606364,0.3518163809123399
0.94459325,0.3719685,0.09557162139560685
0.72000104,0.9454652,-0.17933249276077504
0.6654094,0.9998382,0.05503857580430036
0.75933146,0.81082416,-0.1667312290011199
0.32500392,0.73991376,0.16279461168639636
0.5574533,0.38059133,0.5896395099396106
0.21814507,0.21944171,-0.030491367148800748
0.11525959,0.83566517,0.14843353145729377
0.8554656,0.44309366,0.19933072768030186
0.210657,0.88645273,0.34554719207257917
0.81974447,0.537167,0.2216186127751217
0.26393235,0.9595239,0.23582918059745275
0.70447034,0.12042731,0.43077330205516706
0.97854143,0.8796869,-0.5776238852320192
0.31775457,0.78107727,0.1718597790134061
0.21590549,0.42164284,0.336026687396843
0.9245506,0.52065957,0.05821873263184657
0.14639091,0.33288354,0.20009563175346293
0.36427742,0.4035356,0.27334846917824324
0.5478503,0.9624148,-0.8662110093897288
0.5267702,0.19128,-0.03915919318593977
0.52562714,0.7397436,-0.22251249860159913
0.7480201,0.04303074,0.29973989165214754
0.41052878,0.12842774,0.12677732541178505
0.2866572,0.6801467,0.17081111175338135
0.1449349,0.68586344,0.18149790068964533
0.92438906,0.5327942,0.031159185227821854
0.16675615,0.32085752,0.28500967602174204
0.60918206,0.11884099,0.1656380240824713
0.74840516,0.04606521,0.21830921600345424
0.01935333,0.014169693,0.4287390561751322
0.39856833,0.83621645,0.1277723033250885
0.026760519,0.91559356,0.4648718083474877
